,model,portfolio_return,portfolio_cvar
2004-06-30,RW-GAS-SKT,0.004329128281223953,0.05243768537457182
2004-07-31,RW-GAS-SKT,-0.0032620051180895417,0.006103619701373044
2004-08-31,RW-GAS-SKT,0.01838669756645217,0.0101418401662797
2004-09-30,RW-GAS-SKT,0.004904297755644203,0.021657969122467674
2004-10-31,RW-GAS-SKT,0.0008048030926542516,0.004873685292717042
2004-11-30,RW-GAS-SKT,0.008754443459584354,0.0344279134813224
2004-12-31,RW-GAS-SKT,0.005325381065493221,-0.0007229877766551719
2005-01-31,RW-GAS-SKT,-0.01702968884220641,0.017496080398149285
2005-02-28,RW-GAS-SKT,0.018492468325032794,0.017393232697609656
2005-03-31,RW-GAS-SKT,-0.003756011425137183,0.006916505159367683
2005-04-30,RW-GAS-SKT,0.0022720017597010096,0.013070048665059134
2005-05-31,RW-GAS-SKT,-0.019994922546916462,0.044201639805354624
2005-06-30,RW-GAS-SKT,0.004277492724606901,0.011861608361551642
2005-07-31,RW-GAS-SKT,0.008777739196920313,0.004074829928615502
2005-08-31,RW-GAS-SKT,-0.01928310591111626,0.01246883583272924
2005-09-30,RW-GAS-SKT,0.0022242031519420172,0.01787168533491264
2005-10-31,RW-GAS-SKT,-0.001369440633321623,0.019149677438752018
2005-11-30,RW-GAS-SKT,-0.02507552425649186,0.03903835606366787
2005-12-31,RW-GAS-SKT,-0.0013470747619609637,0.017636143970038747
2006-01-31,RW-GAS-SKT,0.021805874424288205,0.10299158324385584
2006-02-28,RW-GAS-SKT,-0.010539132160112569,7.39870311534675e-06
2006-03-31,RW-GAS-SKT,-0.009376212340419705,0.003075843046011799
2006-04-30,RW-GAS-SKT,0.011093837782146175,0.011736891794232079
2006-05-31,RW-GAS-SKT,0.003475637345685621,-0.000186173207677924
2006-06-30,RW-GAS-SKT,0.007059014293260235,-2.9070281432870213e-06
2006-07-31,RW-GAS-SKT,0.015483873178268074,0.010313271655737118
2006-08-31,RW-GAS-SKT,0.0010013066546746933,0.0005330268090005834
2006-10-31,RW-GAS-SKT,0.008912507786701556,0.0034186285386271047
2006-11-30,RW-GAS-SKT,0.007601437155175017,0.008647603768032353
2006-12-31,RW-GAS-SKT,-0.005031726644525226,0.012300536330255997
2007-01-31,RW-GAS-SKT,0.0021268328866906397,-0.0015516816761991395
2007-02-28,RW-GAS-SKT,-0.012022704276086219,0.006875481406117922
2007-03-31,RW-GAS-SKT,-0.0017103809548918067,0.03429175052461208
2007-04-30,RW-GAS-SKT,0.023896645983623607,0.010014606058174488
2007-06-30,RW-GAS-SKT,-0.004592641296909018,-0.0006670319971718639
2007-07-31,RW-GAS-SKT,0.0028284773156413605,0.00796278427536294
2007-08-31,RW-GAS-SKT,-0.010817296797091105,0.01081466246012091
2007-09-30,RW-GAS-SKT,0.04778185300786278,0.0797213656575071
2007-10-31,RW-GAS-SKT,0.010866192473582992,0.019053359516247172
2007-11-30,RW-GAS-SKT,0.0004269733756283433,0.013203780703759866
2008-01-31,RW-GAS-SKT,0.013382914183511025,0.014421221513071986
2008-03-31,RW-GAS-SKT,0.013081246137385634,0.013157672964942779
2008-04-30,RW-GAS-SKT,-0.0023032568202177566,0.01194533353400807
2008-05-31,RW-GAS-SKT,0.016398418146187636,2.1299167434936884e-05
2008-06-30,RW-GAS-SKT,0.03846927865633172,0.002548024541901533
2008-07-31,RW-GAS-SKT,0.049615343519416634,0.021100675799655785
2008-08-31,RW-GAS-SKT,0.018179734864560832,-0.0018350553738601587
2008-09-30,RW-GAS-SKT,0.011305603328642649,0.004708014533016625
2008-10-31,RW-GAS-SKT,0.03181748322243365,-0.00715718074719773
2008-11-30,RW-GAS-SKT,0.05798062776684975,0.0033507261574767027
2008-12-31,RW-GAS-SKT,0.022658768620161238,0.5351888280394907
2009-01-31,RW-GAS-SKT,-0.01628633785486453,0.01856440344965468
2009-02-28,RW-GAS-SKT,0.02430639666391099,0.032247663959908926
2009-03-31,RW-GAS-SKT,-0.042314976619355724,0.02792841600224022
2009-04-30,RW-GAS-SKT,0.08510361696660454,0.1104382932742877
2009-05-31,RW-GAS-SKT,-0.03712079179305533,0.00634916902541242
2009-06-30,RW-GAS-SKT,-0.020601999244497834,0.11438845190074091
2009-07-31,RW-GAS-SKT,0.012357375746348473,0.04155403370322184
2009-08-31,RW-GAS-SKT,0.02736177894973995,0.0034297389220667414
2009-10-31,RW-GAS-SKT,-0.0035074476723073646,0.017408156997546078
2009-11-30,RW-GAS-SKT,0.02036277147230107,0.0185437483068936
2009-12-31,RW-GAS-SKT,-0.006787331169025038,0.021670465070919097
2010-01-31,RW-GAS-SKT,-0.0013158643323337414,0.016877346003109892
2010-02-28,RW-GAS-SKT,0.00854342940895525,0.03872653009034899
2010-03-31,RW-GAS-SKT,0.021726146577256508,0.017124796636167495
2010-04-30,RW-GAS-SKT,0.01778291963927724,0.016949315633947887
2010-05-31,RW-GAS-SKT,0.0013910288952990063,0.005673279264703982
2010-06-30,RW-GAS-SKT,0.0065814150301509375,0.01542916702691719
2010-07-31,RW-GAS-SKT,-0.005086086059469426,0.03948101475238911
2010-08-31,RW-GAS-SKT,-0.010697398198387822,0.01147359487721342
2010-09-30,RW-GAS-SKT,-0.018304616335141508,0.027430218064435564
2010-10-31,RW-GAS-SKT,0.017392501794780205,0.0075232160774534205
2010-11-30,RW-GAS-SKT,0.012188943777872281,0.009995056385545667
2010-12-31,RW-GAS-SKT,-0.0021024466084615806,0.0071876192047363174
2011-01-31,RW-GAS-SKT,0.013268673678757496,0.0038281446360600114
2011-02-28,RW-GAS-SKT,0.00996787143488083,0.03071006539058163
2011-03-31,RW-GAS-SKT,-0.001863891222259325,0.03557377869560809
2011-04-30,RW-GAS-SKT,0.012643372421285912,0.009686587310085275
2011-05-31,RW-GAS-SKT,0.020205362929801823,0.022443061311672716
2011-06-30,RW-GAS-SKT,0.026853942342513492,0.024456304818644258
2011-07-31,RW-GAS-SKT,0.02912048028899782,0.021418761087919843
2011-08-31,RW-GAS-SKT,0.0485900227596733,0.033322838428657596
2011-09-30,RW-GAS-SKT,0.03642437371117699,0.021764663623788393
2011-10-31,RW-GAS-SKT,-0.04179196509008003,0.02478153486923215
2011-11-30,RW-GAS-SKT,-0.0028574187256932434,0.0474903780277301
2011-12-31,RW-GAS-SKT,0.020632831600272298,0.014942768034090297
2012-01-31,RW-GAS-SKT,-0.01986893847078479,0.0091117518192848
2012-02-29,RW-GAS-SKT,-0.005813720644216697,0.05976115357544053
2012-03-31,RW-GAS-SKT,0.013419989044379419,0.022626632301090324
2012-04-30,RW-GAS-SKT,-0.004398698896462156,0.019898419953096682
2012-05-31,RW-GAS-SKT,0.024723985674840535,0.019346860973376536
2012-06-30,RW-GAS-SKT,-0.0031203213641486822,0.003888549802192902
2012-07-31,RW-GAS-SKT,-0.00023309390191003065,0.028680488983891163
2012-08-31,RW-GAS-SKT,0.0006128207106250328,0.012690382928532746
2012-09-30,RW-GAS-SKT,0.016335499315659925,0.015786942797426033
2012-10-31,RW-GAS-SKT,0.03926156715410236,0.022522212065070386
2012-11-30,RW-GAS-SKT,0.002186110671061588,0.009603234182929063
2012-12-31,RW-GAS-SKT,-0.005181124337365007,0.01678339420645687
2013-01-31,RW-GAS-SKT,0.002205492035859973,0.01986297535511028
2013-02-28,RW-GAS-SKT,0.009227494851300342,0.021037214752942703
2013-03-31,RW-GAS-SKT,0.019729145949557672,0.037359812868358946
2013-04-30,RW-GAS-SKT,0.004206888530830592,0.01139243541123416
2013-05-31,RW-GAS-SKT,-0.007947732675349697,0.01088330803054141
2013-06-30,RW-GAS-SKT,0.004641238136587277,0.0025399336408748895
2013-07-31,RW-GAS-SKT,0.0026905173331774265,0.02401550166897382
2013-08-31,RW-GAS-SKT,-0.011321138290311353,0.020092990402163582
2013-09-30,RW-GAS-SKT,0.014148980923577848,0.020050803991088148
2013-10-31,RW-GAS-SKT,-0.015472150964653842,0.0099610953206071
2013-11-30,RW-GAS-SKT,0.005635401797450689,-0.002725630524877437
2013-12-31,RW-GAS-SKT,-0.0026626225438600025,0.01411305714830103
2014-01-31,RW-GAS-SKT,-0.0406617867614344,0.08638521662294195
2014-02-28,RW-GAS-SKT,-0.005256620317981211,0.023199238186125133
2014-03-31,RW-GAS-SKT,-0.002581755073604034,0.04488431998814236
2014-04-30,RW-GAS-SKT,0.02908476004316219,7.127105976677289e-05
2014-05-31,RW-GAS-SKT,0.003931359096052129,-8.984651589255709e-07
2014-06-30,RW-GAS-SKT,-0.009565282798900343,0.039114045296847796
2014-07-31,RW-GAS-SKT,-0.05455042095780056,0.03405422913494528
2014-08-31,RW-GAS-SKT,-0.009612544631877131,0.02142597172210308
2014-09-30,RW-GAS-SKT,-0.011478233117230858,0.07479870541300326
2014-10-31,RW-GAS-SKT,-0.014570853206669943,0.034528948606911004
2014-11-30,RW-GAS-SKT,0.008287194637587203,0.008307352988882768
2014-12-31,RW-GAS-SKT,-0.013439742881343367,0.0037598766389502166
2015-01-31,RW-GAS-SKT,-0.022110396568828797,0.015981781740522342
2015-02-28,RW-GAS-SKT,-0.00526732056608218,0.018361945805972012
2015-03-31,RW-GAS-SKT,-0.0006015292842803579,0.032098668423507115
2015-04-30,RW-GAS-SKT,-0.025701472469229852,0.016878781864562507
2015-05-31,RW-GAS-SKT,-0.016499506547286248,0.01850206948180159
2015-06-30,RW-GAS-SKT,0.020263995973524972,0.06073625277342293
2015-07-31,RW-GAS-SKT,-0.02328953062279225,0.017652593216518398
2015-08-31,RW-GAS-SKT,-0.0205775648990604,0.014827660051401837
2015-09-30,RW-GAS-SKT,0.015444622525572715,0.003508755708955831
2015-10-31,RW-GAS-SKT,0.0015862777375222565,0.007583898556512464
2015-11-30,RW-GAS-SKT,-0.025279006871298693,0.011460120719560991
2015-12-31,RW-GAS-SKT,-0.038487767836241284,0.054389712908574486
2016-01-31,RW-GAS-SKT,0.03173404846648174,0.027160021254436336
2016-02-29,RW-GAS-SKT,0.021788854143390348,-0.0006192443605607954
2016-04-30,RW-GAS-SKT,-0.011833084697838704,0.004605048563350652
2016-05-31,RW-GAS-SKT,-0.025338176372407192,0.007137485235598093
2016-06-30,RW-GAS-SKT,-0.006036584783878736,0.118009119182976
2016-07-31,RW-GAS-SKT,0.012367436115146634,0.005645919121101013
2016-09-30,RW-GAS-SKT,-0.0026320876649284924,0.017632288032016614
2016-10-31,RW-GAS-SKT,-0.02470819793284429,0.023536913235345666
2016-11-30,RW-GAS-SKT,0.0441606362269028,0.020948073975699134
2016-12-31,RW-GAS-SKT,0.011851529086362984,-0.0012948711298867988
2017-01-31,RW-GAS-SKT,-0.010217942176951936,0.006980147229021477
2017-02-28,RW-GAS-SKT,0.030221228694050542,0.04624337723163535
2017-03-31,RW-GAS-SKT,0.007454543788605072,0.021420005639793467
2017-04-30,RW-GAS-SKT,0.021417422268247298,0.015540691069069341
2017-05-31,RW-GAS-SKT,0.006958205668434457,0.006783863214318679
2017-06-30,RW-GAS-SKT,-0.024949345102460947,0.02229754541668192
2017-07-31,RW-GAS-SKT,-0.010872653850125728,0.03772589540689796
