,model,portfolio_return,portfolio_cvar
2004-12-31,RW-ADCC-SKT,-0.0013448921490168504,2.6341335360427295e-05
2005-01-31,RW-ADCC-SKT,-0.012663425002296213,0.013113283319446278
2005-02-28,RW-ADCC-SKT,0.013686739736911605,0.018434847252625747
2005-03-31,RW-ADCC-SKT,-0.0007361951101847036,0.006462219340891528
2005-04-30,RW-ADCC-SKT,-0.004602811960161308,0.010637833204739315
2005-05-31,RW-ADCC-SKT,-0.010252376464351292,0.04335663604710176
2005-06-30,RW-ADCC-SKT,0.011933310594085662,0.026076269106147385
2005-07-31,RW-ADCC-SKT,0.0040665776499143515,0.005469643470526791
2005-08-31,RW-ADCC-SKT,-0.013013618636853633,0.020923151934203146
2005-09-30,RW-ADCC-SKT,0.007769737264356319,0.02591643010350929
2005-10-31,RW-ADCC-SKT,-0.0025204617044752246,0.017400315894617765
2005-11-30,RW-ADCC-SKT,-0.0119713717812199,0.030388129519986526
2005-12-31,RW-ADCC-SKT,-0.0024028846163103,0.042444388978292114
2006-01-31,RW-ADCC-SKT,-0.006621876308886879,0.02667247321546787
2006-03-31,RW-ADCC-SKT,-0.003896145659780724,0.0034173962066102325
2006-04-30,RW-ADCC-SKT,-0.002610303854105375,0.02331936539772486
2006-05-31,RW-ADCC-SKT,0.00415725275847352,4.729138289867994e-05
2006-06-30,RW-ADCC-SKT,0.0028743186401185656,0.0015549437713015457
2006-07-31,RW-ADCC-SKT,0.01364149301784904,0.009895004300614494
2006-08-31,RW-ADCC-SKT,-0.004764406746027031,0.0037674503809414636
2006-10-31,RW-ADCC-SKT,0.006418189942435336,0.003160394921883397
2006-11-30,RW-ADCC-SKT,0.004202075275206549,0.005922593907440052
2006-12-31,RW-ADCC-SKT,0.0024297425590795677,0.01770366557651964
2007-01-31,RW-ADCC-SKT,0.0009674659483056485,1.130394553421621e-05
2007-02-28,RW-ADCC-SKT,-0.010363861389676637,0.009759121104022061
2007-03-31,RW-ADCC-SKT,0.0013990209137074,0.03356547203006595
2007-04-30,RW-ADCC-SKT,0.016695215128541368,0.0116838474029934
2007-06-30,RW-ADCC-SKT,0.002163635829069427,0.001788540171678403
2007-07-31,RW-ADCC-SKT,-0.006682508825669429,0.011432390417900671
2007-08-31,RW-ADCC-SKT,-0.012781334364733101,0.01667800495803743
2007-09-30,RW-ADCC-SKT,0.0316924467324897,0.06572988545669599
2007-10-31,RW-ADCC-SKT,0.0177416814761571,0.04223528229013384
2007-11-30,RW-ADCC-SKT,-0.0491902441907717,0.06384364881177387
2007-12-31,RW-ADCC-SKT,0.0089597413714718,0.0039179855524123985
2008-01-31,RW-ADCC-SKT,0.01658364681690482,0.011530524537204294
2008-02-29,RW-ADCC-SKT,0.00841588279440971,2.380666826135089e-05
2008-03-31,RW-ADCC-SKT,0.0088606284321964,0.013017546868157577
2008-04-30,RW-ADCC-SKT,0.007082550034091608,0.00987256735671004
2008-05-31,RW-ADCC-SKT,0.010153720587167535,6.487315040795485e-05
2008-06-30,RW-ADCC-SKT,0.024354614995433493,0.006890044615921566
2008-07-31,RW-ADCC-SKT,0.000494539052933996,0.004959436198615517
2008-09-30,RW-ADCC-SKT,0.008064754862123517,0.004010847824456306
2008-10-31,RW-ADCC-SKT,-0.019080887812763767,0.0012537323632799743
2008-11-30,RW-ADCC-SKT,0.028742142245532794,0.01106369308257885
2008-12-31,RW-ADCC-SKT,-0.010321012380312251,0.00013033819940570573
2009-01-31,RW-ADCC-SKT,-0.01693805874731302,0.018504104763022895
2009-02-28,RW-ADCC-SKT,0.01004933585298864,0.05783172194730989
2009-03-31,RW-ADCC-SKT,-0.0261386576096948,0.04077602528156725
2009-04-30,RW-ADCC-SKT,0.06877073658790257,0.09528696054039236
2009-06-30,RW-ADCC-SKT,-0.004339479092617329,0.17494851703072625
2009-07-31,RW-ADCC-SKT,0.0228372339027571,0.04211874371815322
2009-08-31,RW-ADCC-SKT,0.02447539677067541,0.003723347322659486
2009-09-30,RW-ADCC-SKT,0.0057101002355501,0.005013652814479019
2009-10-31,RW-ADCC-SKT,-0.0009861308083616961,0.013543405986553946
2009-11-30,RW-ADCC-SKT,0.012336685894660195,0.015595237222639785
2009-12-31,RW-ADCC-SKT,0.010591273623454196,0.023647806640328988
2010-01-31,RW-ADCC-SKT,-0.0020172685198139788,0.015898566442006153
2010-02-28,RW-ADCC-SKT,0.014184276482386762,0.031221075041828115
